Left Elbow Angle,Right Elbow Angle,Left Shoulder Angle,Right Shoulder Angle,Left Knee Angle,Right Knee Angle,Label
173.2018896071289,200.00355431111936,182.1277629759286,175.7884845952911,176.7958585228372,183.80191990547604,tadasana.mp4
173.8066357471742,200.00421486153908,182.37804539476724,175.817196268332,176.83523689960936,183.80620833165077,tadasana.mp4
174.25321331544825,200.0572239604155,182.55591426151076,175.78426206071822,176.8483769129894,183.81341003765687,tadasana.mp4
174.40967236883762,200.0907767551269,182.60345519617528,175.75965318506786,176.8460459928991,183.81521094049853,tadasana.mp4
174.50376274475258,200.13894949169347,182.6051373664231,175.7260620473305,176.84293768141637,183.81285978932573,tadasana.mp4
174.5497299366308,200.20616984344997,182.60701153620127,175.6676673279289,176.83341985501923,183.8023288845928,tadasana.mp4
174.57668015011015,200.26714335042567,182.6080712890093,175.58721004697756,176.8258533148743,183.80161718211045,tadasana.mp4
174.5746899594562,200.2801508473844,182.60374919384094,175.56160196291975,176.82997804403462,183.80296610285407,tadasana.mp4
174.57512112102862,200.33736161769667,182.6036326828468,175.45750187538886,176.83208802206073,183.80701341512577,tadasana.mp4
174.57370717400093,200.41666199548118,182.60063597248856,175.3006315699678,176.8113737660376,183.78626340784882,tadasana.mp4
174.56603830697614,200.42426014047126,182.59663907754754,175.2373403428131,176.79370934313414,183.76868117899335,tadasana.mp4
174.56345448393975,200.42415953460508,182.5926680492264,175.1884459870398,176.78849733098556,183.77914425759184,tadasana.mp4
174.54922866483193,200.3842515067899,182.60728592434086,175.15543697557328,176.73442799836667,183.78662763134727,tadasana.mp4
174.53953716769337,200.37604463248704,182.63157936190998,175.098680457801,176.73820751113053,183.8147864522354,tadasana.mp4
174.54545274890322,200.3137776218171,182.6532047267684,175.08925354117014,176.71119328239942,183.82432511370757,tadasana.mp4
174.10579553957015,200.4241147482958,182.44278078873035,174.7958301609147,176.65614587381577,183.8417603695893,tadasana.mp4
173.93136501291534,200.53267168285512,182.38898068753795,174.47965117432696,176.6028301388149,183.8023195023481,tadasana.mp4
173.783099129708,200.61900907482377,182.35483697581705,174.2006817579335,176.5807853002687,183.72319655369498,tadasana.mp4
173.68173823555486,200.6740945996235,182.35227179315243,173.98217216523054,176.5956707455728,183.64011410496315,tadasana.mp4
173.52025104237762,200.58951735653605,182.27639267267708,173.98687346201908,176.59046050673757,183.68223340755125,tadasana.mp4
173.07621410329807,200.50220323489697,182.04405797337716,174.04907426219077,176.565831618416,183.7107696594212,tadasana.mp4
172.60057091893637,200.40384863707894,181.7992473077067,174.06289034747348,176.54763143011124,183.7113448720461,tadasana.mp4
172.15700968758844,200.31498287494867,181.59261113082604,174.04488431607174,176.5059716557872,183.70737372881015,tadasana.mp4
171.52232027481824,200.32351733947016,181.27467002711737,173.99464327149374,176.4854613107648,183.71714519140565,tadasana.mp4
170.9754718755231,200.28589585743904,180.9985034439811,173.97001193725788,176.46483793279333,183.74720551750025,tadasana.mp4
171.31711576056827,200.15434264456016,181.27841415770402,174.0106734259555,176.43082772117458,183.76391512044924,tadasana.mp4
171.65669496378513,200.02783592707667,181.4860513750227,174.04463996384254,176.41981317052716,183.77676691114962,tadasana.mp4
172.00170220251508,199.91328443977497,181.69090588436543,174.0873948021509,176.41989878167558,183.81963224383753,tadasana.mp4
172.2764828635575,199.84905885958412,181.84031872274196,174.11200024699048,176.41893747103938,183.82319070055144,tadasana.mp4
172.4745459924656,199.80870569267285,181.96042689188155,174.12112391347057,176.40640437008537,183.85142891126176,tadasana.mp4
172.6689273126097,199.7863910475895,182.06718923639545,174.14547528889005,176.42333963304395,183.89413251336305,tadasana.mp4
172.73817568423433,199.75677463138445,182.12362753520623,174.17373727795143,176.38798561113947,183.9226914124899,tadasana.mp4
172.69825475722163,199.71819396176085,182.1037608688623,174.21727796963415,176.35760319561155,183.941506551612,tadasana.mp4
172.60910061774499,199.69928382943246,182.0480228909401,174.25383460277163,176.34277929045945,183.9489410094105,tadasana.mp4
172.50667702551962,199.68571416299946,182.0227854950951,174.26662992232764,176.33603761825935,183.96384952878404,tadasana.mp4
172.3890796443472,199.66844372382786,181.97299274773215,174.30578881652008,176.29295776737567,183.986028443479,tadasana.mp4
172.2906845167617,199.62193586972904,181.9320244442963,174.37923597897876,176.25762092256886,183.99317663258824,tadasana.mp4
172.19709091169597,199.60262048083084,181.9212091826558,174.41622573230723,176.23704334190137,184.0062607061975,tadasana.mp4
172.0941845139142,199.59519896789774,181.89228959439933,174.44813004805425,176.18327915010045,184.03445747623306,tadasana.mp4
171.3451512854719,199.6324509788211,181.66688238366464,174.41620109239298,176.14336303452308,184.03000735430246,tadasana.mp4
170.94119946388776,199.6776837870296,181.67239142816237,174.37938324719855,176.09836311773543,184.03053965296422,tadasana.mp4
170.81158500643338,199.7130106253087,181.63583736630875,174.33586773062768,176.080488079614,184.04205233687674,tadasana.mp4
170.71496803538403,199.82059903801846,181.6756555943176,174.18472234299057,176.02395705758778,184.02556587916607,tadasana.mp4
170.66857772678242,199.94195181671503,181.68543974811885,174.0258624975561,175.98263413594682,184.05424743930632,tadasana.mp4
170.6345040784167,200.0639674660825,181.6943167560696,173.8417658321249,175.90772178643527,184.0393532630207,tadasana.mp4
170.57308776858324,200.2046867415637,181.7098913368934,173.60346885039027,175.8527500991132,184.03672789254736,tadasana.mp4
170.5142672688112,200.29732930397324,181.71960782056175,173.4385002140212,175.80218031142465,184.05728315657484,tadasana.mp4
170.46654944160755,200.40347470510045,181.70551405757055,173.31121393075705,175.73814266980048,184.0931460185001,tadasana.mp4
170.37294584639645,200.49735351916217,181.6977217666376,173.22901191557264,175.72822446237691,184.09679872173902,tadasana.mp4
170.28094460093442,200.55173566043416,181.69213564038557,173.17688022338572,175.71843828039937,184.10112474351573,tadasana.mp4
170.25519704941414,200.56435029248982,181.67670405486288,173.16744407456696,175.70343966228248,184.1122187225196,tadasana.mp4
170.23155665707299,200.58002440799214,181.6692292913675,173.14592806209663,175.70004280456408,184.1333768550403,tadasana.mp4
170.2133867319575,200.5845081464155,181.67332858276131,173.11411431818556,175.68912597811985,184.1371023743415,tadasana.mp4
170.20716265387287,200.57474369018195,181.67775301014962,173.1161892413024,175.6444711358882,184.1501416322293,tadasana.mp4
170.19387565501344,200.56568593791903,181.68029227122986,173.12486949791273,175.59014113082935,184.1618749462117,tadasana.mp4
170.3606801484036,200.54121014713442,181.66616303621828,173.12999169771066,175.57938103083328,184.16195379958162,tadasana.mp4
170.50959517633126,200.5190804273268,181.6584449469063,173.13056799897223,175.54024188054615,184.16482885944836,tadasana.mp4
170.62511359571627,200.5147195804466,181.6590950919184,173.10910757996874,175.5391998825932,184.18566742132612,tadasana.mp4
170.83987050974594,200.41737656708344,181.63656546910553,173.28886515360603,175.54339183579825,184.18907108748772,tadasana.mp4
170.95323830329778,200.25528449898374,181.62979513881317,173.62153325775964,175.5246221588095,184.23641116564892,tadasana.mp4
171.09887489194338,200.21463703076859,181.63186776942868,173.711833181327,175.53256289341795,184.26314878487838,tadasana.mp4
171.3425931578933,200.2117181810396,181.67771305079356,173.7662558298286,175.53457486936242,184.27164992884474,tadasana.mp4
171.68306698204097,200.223571955027,181.82073229026523,173.7591907417488,175.55058472959752,184.32096716486603,tadasana.mp4
172.06941603981252,200.10888356385954,181.9752193927254,173.876020152025,175.5775751609257,184.3882748929806,tadasana.mp4
172.58797625090708,200.10337884972515,182.23109494367063,173.90804073188505,175.58813182454853,184.40530255963083,tadasana.mp4
173.26704256586345,200.20112934824442,182.5949090374997,173.84986447602938,175.6018203035364,184.42965029787544,tadasana.mp4
173.83246758065894,200.23735214899048,182.87524156029255,173.8395231028629,175.59501917709085,184.4175182923647,tadasana.mp4
174.35485350109184,200.2511655849946,183.1438295353018,173.87909510718123,175.60268782832273,184.4136590825259,tadasana.mp4
174.8778072836988,200.2920875575085,183.43957809993842,173.83793505254937,175.6231905460813,184.38080343037035,tadasana.mp4
175.29272353631129,200.3482622292626,183.67802079262376,173.81150776626,175.6204520307936,184.31983347742778,tadasana.mp4
175.74637891581204,200.40201120509695,183.9242934510057,173.81945658698547,175.59985385446493,184.27289161644745,tadasana.mp4
175.88045855862813,200.45639920258387,184.05548594566037,173.72225597819514,175.61499913993532,184.25209374446302,tadasana.mp4
175.988476716836,200.49682074244146,184.13932949802475,173.6570610021863,175.57931397933913,184.2112232088533,tadasana.mp4
176.04524078868423,200.54197162123464,184.20171331156763,173.6154149997795,175.5749607976058,184.10118609829354,tadasana.mp4
176.0731525130604,200.64875596654545,184.2686236723995,173.5335206703043,175.588281856587,184.09632598447476,tadasana.mp4
176.18473321413254,200.68227213319224,184.46008246906038,173.4773650571231,175.60490701652068,184.08674385827652,tadasana.mp4
176.22286731443023,200.73300779444938,184.53034815906327,173.41470093720287,175.5824891085391,184.07096158065778,tadasana.mp4
176.22122441362615,200.76800517299415,184.53073275114986,173.37346410779585,175.54803533191904,184.0545798228698,tadasana.mp4
176.21530222007888,200.80064427053975,184.51232884282518,173.35860557578047,175.5082398831847,184.006401098889,tadasana.mp4
176.22167848766117,200.81597158775946,184.5179985167086,173.34692279222077,175.4503546406584,183.94588303846547,tadasana.mp4
176.20995074905002,200.80197672136228,184.51415240650934,173.33845382753222,175.4460559530079,183.90159225219818,tadasana.mp4
176.45456738249004,200.66775996302712,184.501726471108,173.59813257458566,175.3959717985405,183.85567806472358,tadasana.mp4
176.55609568552657,200.41809172477244,184.42932586107256,173.98964053681175,175.38397965414788,183.84927960402047,tadasana.mp4
176.58089393952247,200.25888330953293,184.3509905386649,174.2905552266336,175.36336446200391,183.8135675940487,tadasana.mp4
176.76146833140265,200.12864178358095,184.4032667706916,174.4904008034741,175.33689817155863,183.73847330220988,tadasana.mp4
176.79184780885157,200.08004333597742,184.39282855874603,174.58779328516724,175.32277620281698,183.6969021706488,tadasana.mp4
176.79114830928097,200.01939107354352,184.33712784054563,174.69406662228135,175.31367578694096,183.6370693324991,tadasana.mp4
176.69806935211815,199.95320483648203,184.26171018749338,174.79278792465814,175.30960369250215,183.55884449665652,tadasana.mp4
176.66687272942923,199.90251224865318,184.24502257177926,174.8603518690663,175.3034812684633,183.49988239596337,tadasana.mp4
176.58688308033283,199.8735126363857,184.24133212326282,174.893386534891,175.31336276196467,183.44441504124907,tadasana.mp4
176.53558739653974,199.8288383978832,184.21881597464628,174.91930683618892,175.4177825219208,183.38212419720992,tadasana.mp4
176.4636368156652,199.8117986874558,184.16325564090704,174.93623317691652,175.40201981295033,183.367016957016,tadasana.mp4
176.3183678328319,199.86583367656777,184.06778947426898,174.89392882698974,175.387115845077,183.34678561973615,tadasana.mp4
176.18579684397332,199.91421891602357,183.9761555831789,174.8260359904795,175.333959527258,183.31666968283096,tadasana.mp4
176.01964976150464,199.99923226585554,183.8754965148965,174.73112785562154,175.25361456657342,183.27308104636708,tadasana.mp4
174.64457016279758,200.03869832335707,183.40739838138506,174.62369498649605,175.2208160738959,183.2712349941374,tadasana.mp4
173.6340041308416,200.11258573737206,182.99430866963914,174.51617262882712,175.16211815484252,183.26583291794395,tadasana.mp4
172.80601072803543,200.0803637776535,182.63501898361145,174.48256521389249,175.1245823909875,183.25170835267673,tadasana.mp4
172.24127184497348,200.00665047539061,182.3390870622504,174.47829804067933,175.08659885498108,183.27089905897097,tadasana.mp4
172.21569113900955,199.98934034699664,182.2786981863811,174.4803047260986,175.03140130014611,183.26559200764953,tadasana.mp4
172.16158925276773,199.95272461663424,182.16360704389618,174.49542375843953,175.00042906366482,183.22611024895616,tadasana.mp4
172.03838403843346,199.93327577770202,182.04125158282022,174.49563629324294,174.98740745684492,183.18477220552353,tadasana.mp4
171.8870042192557,199.91977646984373,181.87504294599822,174.490463909842,174.96701573894097,183.179554133318,tadasana.mp4
171.7716526153881,199.90682727377128,181.77458682779897,174.48088044042746,174.97718179075443,183.16934956799352,tadasana.mp4
171.6450551139499,199.83306583805012,181.69060032841628,174.50356477792747,174.96418892446403,183.16785888789366,tadasana.mp4
172.0949620020176,199.7054361726668,181.88160118573498,174.65732256083797,174.9737296489594,183.19196266181183,tadasana.mp4
172.3702032915169,199.61628184306983,181.99985049563114,174.72971903755962,174.99240781871305,183.18994856940617,tadasana.mp4
172.51865085708377,199.55044641293247,182.0530903562132,174.81146356626516,175.01342512099606,183.23075357073057,tadasana.mp4
172.63115835337203,199.5113133574666,182.07914987708872,174.90422954218423,175.04220117769748,183.24705173603166,tadasana.mp4
172.69963830585326,199.330139665202,182.0740260192702,175.05750664442795,175.04190665499866,183.2287400168982,tadasana.mp4
172.7653887809559,199.24006330623018,182.0782280600909,175.12961138222337,175.0226473783532,183.2561267496556,tadasana.mp4
172.87486424967886,199.20303784225112,182.12027009228458,175.15342601764817,175.04073460198563,183.2650474088068,tadasana.mp4
172.9405196579368,199.18044278641963,182.1304895449412,175.19032907034304,175.04341670904296,183.33496434291658,tadasana.mp4
173.02108222040292,199.13280657978086,182.16392590852402,175.1854691831276,175.04326388907882,183.35646825393957,tadasana.mp4
173.068873705877,199.09306518182478,182.15845115414902,175.21516215808995,175.05574459207523,183.3858450209937,tadasana.mp4
